,staff_id,first_name,last_name,gender,phone,email,salary
0,1,Szymon,Kozubek,male,731586170,Szymon.Kozubek@dragons.com,5140.0
1,2,Wojciech,Sun,male,691055323,Wojciech.Sun@dragons.com,4310.0
2,3,Tymon,Berner,male,503646261,Tymon.Berner@dragons.com,4310.0
3,4,Leon,Tujek,male,667140790,Leon.Tujek@dragons.com,8320.0
4,5,Zuzanna,Burczyk,female,884760795,Zuzanna.Burczyk@dragons.com,5140.0
5,6,Alan,Lindner,male,451855946,Alan.Lindner@dragons.com,5140.0
6,7,Kacper,Mikita,male,668595034,Kacper.Mikita@dragons.com,4310.0
7,8,Paweł,Kłaniecki,male,881368154,Pawel.Klaniecki@dragons.com,4310.0
8,9,Antonina,Łęga,female,791778165,Antonina.Lega@dragons.com,5140.0
9,10,Antoni,Dominiak,male,726596360,Antoni.Dominiak@dragons.com,6530.0
10,11,Ksawery,Karpiński,male,882192650,Ksawery.Karpinski@dragons.com,5140.0
11,12,Adrianna,Golczuk,female,502059059,Adrianna.Golczuk@dragons.com,5140.0
12,13,Lilianna,Staszewska,female,577627602,Lilianna.Staszewska@dragons.com,4310.0
13,14,Franciszek,Przytulski,male,578605178,Franciszek.Przytulski@dragons.co,4310.0
14,15,Oliwier,Chałasiewicz,male,731178140,Oliwier.Chalasiewicz@dragons.com,5140.0
15,16,Maciej,Romel,male,693447808,Maciej.Romel@dragons.com,7280.0
16,17,Antonina,Zbrożek,female,508643284,Antonina.Zbrozek@dragons.com,6530.0
